,Unnamed: 0,path,strain,date,pos,gl,condition,lane_ID,id,parent_id,daughter_type,first_frame,last_frame,end_type,genealogy,frame,vertical_top,vertical_bottom,length_moma,cell_num_in_lane,total_cell_in_lane,length_pixel,fluo_bg_ch_1,fluo_ampl_ch_1,fluo_bg_ch_2,fluo_ampl_ch_2,fluo_bg_ch_3,fluo_ampl_ch_3,fluo_bg_ch_4,fluo_ampl_ch_4,touch_bottom,cid,fluo_background,fluo_amplitude,ndgt,end_type_moma,time_sec,length_um,discard_start,discard_top,cell,gl_id,vertical_center,medium,m_start,m_end,m_cycle,start_time,end_time,b_rank,c_step,acq_freq_sec,autofluo_ch_1,autofluo_ch_2,fluo_ampl_ch_1_nocomp,log_resc_length_moma,cell_,sub_ind
15614,15615,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,344,161,181,1.3,7,9,15.1,3251.33783958838,20517.543998584,2470.9862308370302,2428.04357870477,,,,,0,0BBBBBBBTB,3251.33783958838,21144.781193690702,2,div,107280.0,0.9815,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,21029.8611936907,0.26236426446749106,20191018_0_6_58.0,82.0
15615,15616,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,345,161,181,1.3,7,9,13.1,3253.57085296894,20231.1148205762,2472.59557375026,2348.38464444066,,,,,0,0BBBBBBBTB,3253.57085296894,20841.5439805532,2,div,108000.0,0.8515,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,20726.623980553202,0.26236426446749106,20191018_0_6_58.0,83.0
15616,15617,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,346,161,182,1.365,7,9,12.1,3397.9799022685197,20584.6565202666,2590.16322754885,2527.6101868414803,,,,,0,0BBBBBBBTB,3397.9799022685197,21238.6482696902,2,div,108720.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,21117.9822696902,0.31115442863692305,20191018_0_6_58.0,84.0
15617,15618,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,347,161,181,1.3,7,9,9.1,3255.67985341779,19530.6402459037,2474.42752422823,2372.4968321389897,,,,,0,0BBBBBBBTB,3255.67985341779,20146.157077485,2,div,109440.0,0.5915,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,20031.237077485,0.26236426446749106,20191018_0_6_58.0,85.0
15618,15619,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,348,161,182,1.365,7,9,9.1,3409.81088817201,19838.5449605351,2589.25986724099,2547.99611854262,,,,,0,0BBBBBBBTB,3409.81088817201,20496.8381415476,2,div,110160.0,0.5915,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,20376.1721415476,0.31115442863692305,20191018_0_6_58.0,86.0
15619,15620,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,349,161,181,1.3,7,9,12.1,3267.11848655326,19035.8930966768,2479.99326380075,2420.07279852911,,,,,0,0BBBBBBBTB,3267.11848655326,19661.4484571664,2,div,110880.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,19546.528457166398,0.26236426446749106,20191018_0_6_58.0,87.0
15620,15621,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,350,161,181,1.3,7,9,12.1,3245.75974727623,19219.403648619198,2480.3254114867605,2424.6072033715,,,,,0,0BBBBBBBTB,3245.75974727623,19845.9157685306,2,div,111600.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,19730.9957685306,0.26236426446749106,20191018_0_6_58.0,88.0
15621,15622,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,351,161,182,1.365,7,9,13.1,3397.54133385715,19360.0944547533,2590.75443969324,2463.21438432101,,,,,0,0BBBBBBBTB,3397.54133385715,20000.498689845,2,div,112320.0,0.8515,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19879.832689845,0.31115442863692305,20191018_0_6_58.0,89.0
15622,15623,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,352,161,181,1.3,7,9,11.1,3229.01281762759,19060.8421557769,2474.87464817835,2300.69897971717,,,,,0,0BBBBBBBTB,3229.01281762759,19661.2096404972,2,div,113040.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,19546.289640497198,0.26236426446749106,20191018_0_6_58.0,90.0
15623,15624,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,353,161,182,1.365,7,9,11.1,3332.6658899535805,19393.5953259605,2574.4799775412603,2445.78661663325,,,,,0,0BBBBBBBTB,3332.6658899535805,20030.3223020701,2,div,113760.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19909.6563020701,0.31115442863692305,20191018_0_6_58.0,91.0
15624,15625,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,354,161,182,1.365,7,9,12.1,3360.23658517555,19092.8343323316,2583.43413810001,2483.56794077635,,,,,0,0BBBBBBBTB,3360.23658517555,19737.5331678354,2,div,114480.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19616.8671678354,0.31115442863692305,20191018_0_6_58.0,92.0
15625,15626,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,355,162,183,1.365,7,9,13.1,3345.17940910927,18723.007278644498,2570.7869052747,2496.7967759247304,,,,,0,0BBBBBBBTB,3345.17940910927,19370.4973983646,2,div,115200.0,0.8515,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19249.8313983646,0.31115442863692305,20191018_0_6_58.0,93.0
15626,15627,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,356,161,182,1.365,7,9,11.1,3336.63510773782,19407.8162647566,2585.8408170207103,2375.70373535899,,,,,0,0BBBBBBBTB,3336.63510773782,20029.7557529173,2,div,115920.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19909.089752917298,0.31115442863692305,20191018_0_6_58.0,94.0
15627,15628,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,357,161,181,1.3,7,9,11.1,3167.5456451021996,18862.5686325757,2447.1699527431,2480.2044496581,,,,,0,0BBBBBBBTB,3167.5456451021996,19500.811771453602,2,div,116640.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,19385.8917714536,0.26236426446749106,20191018_0_6_58.0,95.0
15628,15629,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,358,161,182,1.365,7,9,14.1,3348.59346521556,19113.6280867177,2589.7471334322,2420.4023094609,,,,,0,0BBBBBBBTB,3348.59346521556,19744.998974013997,2,div,117360.0,0.9165,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19624.332974014,0.31115442863692305,20191018_0_6_58.0,96.0
15629,15630,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,359,161,182,1.365,7,9,11.1,3313.0862751671602,18927.637227125902,2576.89003970775,2389.33203913565,,,,,0,0BBBBBBBTB,3313.0862751671602,19552.4522873835,2,div,118080.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,19431.7862873835,0.31115442863692305,20191018_0_6_58.0,97.0
15630,15631,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,360,161,181,1.3,7,9,12.1,3163.91205736917,17386.9783400207,2458.5350893543,2356.69389143627,,,,,0,0BBBBBBBTB,3163.91205736917,17999.1607511138,2,div,118800.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,17884.240751113797,0.26236426446749106,20191018_0_6_58.0,98.0
15631,15632,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,361,161,182,1.365,7,9,12.1,3326.31311794593,17345.4535642407,2568.4409413234803,2476.52887968529,,,,,0,0BBBBBBBTB,3326.31311794593,17988.6671578543,2,div,119520.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17868.001157854298,0.31115442863692305,20191018_0_6_58.0,99.0
15632,15633,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,362,161,182,1.365,7,9,12.1,3304.60198749605,17256.700715656498,2587.9678552608602,2343.76484796188,,,,,0,0BBBBBBBTB,3304.60198749605,17871.901098576498,2,div,120240.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17751.2350985765,0.31115442863692305,20191018_0_6_58.0,100.0
15633,15634,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,363,162,182,1.3,6,8,12.1,3142.75282626039,16611.1379864001,2463.6875275307398,2255.67715084038,,,,,0,0BBBBBBBTB,3142.75282626039,17202.0058652274,2,div,120960.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,17087.0858652274,0.26236426446749106,20191018_0_6_58.0,101.0
15634,15635,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,364,162,183,1.365,6,8,12.1,3317.7007426723303,16997.2199221461,2573.02929239888,2420.38783214909,,,,,0,0BBBBBBBTB,3317.7007426723303,17628.5877547296,2,div,121680.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17507.9217547296,0.31115442863692305,20191018_0_6_58.0,102.0
15635,15636,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,365,162,183,1.365,7,9,10.1,3298.6460557261403,17424.6831741961,2573.7939257458497,2416.50480906603,,,,,0,0BBBBBBBTB,3298.6460557261403,18055.231688909,2,div,122400.0,0.6565,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17934.565688909,0.31115442863692305,20191018_0_6_58.0,103.0
15636,15637,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,366,161,182,1.365,7,9,11.1,3308.1436063545198,16944.4457071246,2584.48502993453,2299.20143239535,,,,,0,0BBBBBBBTB,3308.1436063545198,17550.24320936,2,div,123120.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17429.57720936,0.31115442863692305,20191018_0_6_58.0,104.0
15637,15638,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,367,162,182,1.3,7,9,11.1,3136.17920782459,16243.387476206999,2458.4456456583803,2197.1885924943304,,,,,0,0BBBBBBBTB,3136.17920782459,16821.9142692233,2,div,123840.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,172.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,16706.9942692233,0.26236426446749106,20191018_0_6_58.0,105.0
15638,15639,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,368,162,183,1.365,7,9,12.1,3269.5272170518397,16837.4236125014,2571.8440171129396,2357.29927921117,,,,,0,0BBBBBBBTB,3269.5272170518397,17455.479760415,2,div,124560.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17334.813760415,0.31115442863692305,20191018_0_6_58.0,106.0
15639,15640,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,369,162,183,1.365,7,9,11.1,3279.01610234422,16889.6757521468,2576.2164687698,2323.37442180233,,,,,0,0BBBBBBBTB,3279.01610234422,17500.5737551471,2,div,125280.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17379.9077551471,0.31115442863692305,20191018_0_6_58.0,107.0
15640,15641,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,370,162,183,1.365,7,9,12.1,3250.44883947568,17006.9881299861,2567.8087989319,2418.1044958848397,,,,,0,0BBBBBBBTB,3250.44883947568,17637.8741786178,2,div,126000.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,17517.2081786178,0.31115442863692305,20191018_0_6_58.0,108.0
15641,15642,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,371,162,182,1.3,7,9,13.1,3119.77285989159,16043.0836578708,2457.1811260904997,2209.46978662715,,,,,0,0BBBBBBBTB,3119.77285989159,16624.2017828491,2,div,126720.0,0.8515,False,False,20191018_0_6_58,20191018.0.6,172.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,16509.2817828491,0.26236426446749106,20191018_0_6_58.0,109.0
15642,15643,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,372,161,181,1.3,7,9,13.1,3113.24194390268,15868.521937637099,2457.16104554318,2247.32652854817,,,,,0,0BBBBBBBTB,3113.24194390268,16457.6278351608,2,div,127440.0,0.8515,False,False,20191018_0_6_58,20191018.0.6,171.0,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,114.92,89.83,16342.707835160802,0.26236426446749106,20191018_0_6_58.0,110.0
15643,15644,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,373,162,183,1.365,7,9,12.1,3258.75497837423,16017.4929147797,2571.80113651383,2344.60452110958,,,,,0,0BBBBBBBTB,3258.75497837423,16632.8704687338,2,div,128160.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,16512.2044687338,0.31115442863692305,20191018_0_6_58.0,111.0
15644,15645,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,374,162,183,1.365,7,9,11.1,3251.99016515432,15817.0118913605,2575.7478656185103,2317.80599956772,,,,,0,0BBBBBBBTB,3251.99016515432,16426.7349572693,2,div,128880.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,16306.068957269299,0.31115442863692305,20191018_0_6_58.0,112.0
15645,15646,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,375,162,183,1.365,7,9,12.1,3276.0801359619604,15645.550403258501,2575.89378361348,2308.0473495836604,,,,,0,0BBBBBBBTB,3276.0801359619604,16253.2143940207,2,div,129600.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,172.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,16132.548394020701,0.31115442863692305,20191018_0_6_58.0,113.0
15646,15647,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,376,161,182,1.365,7,9,12.1,3264.5283102788103,15097.795070063701,2578.07120403106,2261.22451191199,,,,,0,0BBBBBBBTB,3264.5283102788103,15695.5794420771,2,div,130320.0,0.7865,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,15574.913442077099,0.31115442863692305,20191018_0_6_58.0,114.0
15647,15648,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,377,161,182,1.365,7,9,11.1,3254.02466782818,15273.400552988898,2574.3279404830105,2288.88563160476,,,,,0,0BBBBBBBTB,3254.02466782818,15877.0214212575,2,div,131040.0,0.7215,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,15756.3554212575,0.31115442863692305,20191018_0_6_58.0,115.0
15648,15649,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL06.tif.csv,E08_bolA,20191018,0,6,M9_M9zero_M9,20191018_0_6,58,53,BOTTOM,262,484,touchtop,0:1BBBBBBBTB,378,161,182,1.365,7,9,10.1,3234.9304327926397,15333.3495335478,2571.5147735791197,2356.9374512026,,,,,0,0BBBBBBBTB,3234.9304327926397,15951.3293357515,2,div,131760.0,0.6565,False,False,20191018_0_6_58,20191018.0.6,171.5,SPM,43200.0,151199.99999,1.0,48240.0,165420.0,2,SPM.1,720.0,120.666,94.3215,15830.663335751498,0.31115442863692305,20191018_0_6_58.0,116.0
